year,20 and Under,21_29,30_39,40_49,50+,cohort,year_total
2008,5.8,33.5,28.1,25.7,6.9,total_return,10686
2009,6.0,35.7,26.9,24.0,7.3,total_return,10246
2010,5.5,35.4,27.4,23.8,8.0,total_return,10217
2011,5.5,36.1,27.1,22.5,8.8,total_return,10007
2012,5.6,36.6,27.4,21.2,9.3,total_return,9953
2013,5.8,36.7,28.2,19.5,9.9,total_return,9474
2014,4.7,37.5,28.8,18.4,10.6,total_return,9318
2015,4.0,37.6,29.5,17.4,11.5,total_return,8744
2016,3.3,38.1,31.4,16.1,11.1,total_return,8627
2017,3.5,36.2,31.4,16.6,12.3,total_return,7934
2018,3.1,34.6,32.5,16.4,13.5,total_return,6613
