year,age16_20,age21_29,age30_39,age40_49,age50_59,age60_over,age_total,incarceration_status
2011,4.9,27.4,27.6,25.2,11.5,3.4,56315,total under custody
2012,4.7,27.4,27.4,24.6,12.3,3.6,55979,total under custody
2013,4.4,27.5,27.7,23.5,13.1,3.8,54865,total under custody
2014,4.1,27.9,27.9,22.5,13.7,4.0,54142,total under custody
2015,3.6,27.6,28.3,21.8,14.4,4.3,53103,total under custody
2016,3.2,27.6,28.7,21.1,14.8,4.6,52344,total under custody
2017,2.9,27.0,29.2,20.7,15.1,5.0,51466,total under custody
2018,2.6,26.2,30.1,20.6,15.2,5.4,50271,total under custody
2019,2.3,25.0,31.1,20.7,15.2,5.7,47459,total under custody
2020,2.1,23.7,31.8,21.0,15.2,6.3,44276,total under custody
2021,1.2,21.4,31.5,22.4,15.9,7.6,34405,total under custody
